episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
60,1000,40427.54647,714.00079,0.67931,43,5.54605,0.07026,0.0,0.15458,0.77516,30.0,0.5014,0.38515,0.11625,0.4986,1.0,0,178,21,28,707.32606,141.25222,28.07505
61,1000,41055.54727,628.0008,0.61801,31,1.59634,0.02772,0.0,0.16401,0.80826,15.0,0.39172,0.29459,0.09713,0.60828,1.0,0,191,24,23,907.50074,458.51844,20.06624
62,1000,41639.54806,584.00079,0.55465,31,5.01098,0.06116,0.0,0.21966,0.71918,20.0,0.36644,0.2911,0.07534,0.63356,1.0,0,185,7,10,610.81206,140.22646,33.91457
63,1000,42134.04885,494.5008,0.64601,15,1.29917,0.03496,0.0,0.26024,0.7048,8.0,0.20728,0.15672,0.05056,0.79272,1.0,0,196,9,9,615.46132,171.97765,31.99681
64,1000,42838.54965,704.50079,0.51901,43,2.78427,0.04201,0.0,0.14344,0.81455,23.0,0.47764,0.35841,0.11923,0.52236,1.0,0,184,28,32,955.36347,362.20357,20.07145
65,1000,43390.55044,552.00079,0.63024,26,1.77143,0.05147,0.0,0.05912,0.88941,22.0,0.32246,0.25362,0.06884,0.67754,1.0,0,187,6,10,473.25049,165.65148,27.99463
66,1000,44049.55123,659.00079,0.65746,34,3.14862,0.04969,0.0,0.13722,0.81308,15.0,0.43551,0.33384,0.10167,0.56449,1.0,0,186,20,23,738.00304,236.02163,26.03768
67,1000,44613.05202,563.50079,0.59194,24,2.68236,0.04294,0.0,0.16595,0.79111,19.0,0.32919,0.25288,0.07631,0.67081,1.0,0,189,9,14,663.55743,167.81572,26.99604
68,1000,45253.55281,640.50079,0.58439,32,2.4261,0.04847,0.0,0.11486,0.83667,20.0,0.42545,0.32397,0.10148,0.57455,1.0,0,184,19,23,700.48558,266.40759,23.04235
69,1000,45863.0536,609.50079,0.55842,36,1.83569,0.04134,0.0,0.08053,0.87813,17.0,0.39294,0.29943,0.09352,0.60705,1.0,0,185,11,19,517.37137,196.97405,22.99803
70,1000,46461.55439,598.50079,0.56265,30,2.21318,0.05148,0.0,0.1155,0.83302,20.0,0.3751,0.28822,0.08688,0.62489,1.0,0,187,14,17,667.25131,158.4644,23.99624
71,1000,46990.55519,529.0008,0.58455,21,2.09379,0.02721,0.0,0.17885,0.79394,11.0,0.27032,0.20794,0.06238,0.72968,1.0,0,193,11,10,811.68553,452.83992,26.98227
72,1000,47540.55598,550.0008,0.60253,21,1.21186,0.03831,0.0,0.14959,0.8121,15.0,0.29818,0.22727,0.07091,0.70182,1.0,0,193,14,14,875.03162,378.11819,24.03057
73,1000,48119.55678,579.00079,0.59823,23,1.30474,0.04219,0.0,0.12743,0.83038,15.0,0.33679,0.25907,0.07772,0.66321,1.0,0,192,17,14,938.96037,445.61776,26.96262
74,1000,48637.05757,517.5008,0.64945,21,2.28209,0.03736,0.0,0.23476,0.72788,13.0,0.26184,0.19807,0.06377,0.73816,1.0,0,191,8,11,667.5242,210.66152,27.00338
75,1000,49227.05837,590.0008,0.61305,19,1.15,0.02125,0.0,0.22005,0.7587,10.0,0.33559,0.25424,0.08136,0.66441,1.0,0,196,21,18,898.07536,602.57352,21.04498
76,1000,49840.05915,613.00079,0.53864,39,6.39936,0.06516,0.0,0.19746,0.73739,21.0,0.41925,0.32626,0.09299,0.58075,1.0,0,178,8,16,485.58033,97.59817,29.92059
77,1000,50377.05995,537.00079,0.70033,21,1.3447,0.04999,0.0,0.09346,0.85655,17.0,0.27002,0.20484,0.06518,0.72998,1.0,0,196,13,12,781.69782,193.49856,29.02884
78,1000,51064.56074,687.50079,0.6362,38,4.75237,0.0465,0.0,0.24012,0.71338,17.0,0.456,0.34545,0.11055,0.544,1.0,0,187,25,28,830.46613,199.32069,21.10178
79,1000,51663.56153,599.00079,0.60523,32,4.89013,0.05441,0.0,0.18665,0.75895,24.0,0.39566,0.30885,0.08681,0.60434,1.0,0,181,7,15,523.59346,136.1286,27.99726
80,1000,52267.06232,603.50079,0.64481,26,2.47698,0.04604,0.0,0.15924,0.79472,15.0,0.36371,0.27755,0.08616,0.63629,1.0,0,192,18,18,761.13657,252.99876,26.01107
81,1000,52888.56311,621.50079,0.59203,35,4.01263,0.04225,0.0,0.18444,0.77331,19.0,0.4111,0.31778,0.09332,0.5889,1.0,0,183,12,18,646.65202,234.00156,29.95746
82,1000,53441.5639,553.0008,0.66985,21,1.53738,0.03849,0.0,0.1715,0.79001,14.0,0.29837,0.22604,0.07233,0.70163,1.0,0,194,15,15,862.64846,285.52117,25.04187
83,1000,54065.0647,623.50079,0.63152,28,2.20905,0.03285,0.0,0.15214,0.815,18.0,0.39374,0.30072,0.09302,0.60625,1.0,0,189,18,20,792.16097,379.24379,23.03866
84,1000,54611.06549,546.0008,0.60845,23,2.05702,0.05013,0.0,0.15688,0.79299,14.0,0.30769,0.23809,0.0696,0.69231,1.0,0,189,12,12,845.83035,322.79946,25.00471
85,1000,55206.56628,595.50079,0.62975,32,2.37656,0.04807,0.0,0.11864,0.83329,17.0,0.37531,0.28967,0.08564,0.62468,1.0,0,186,13,15,637.10683,329.28636,30.9538
86,1000,55851.56707,645.00079,0.84758,33,4.33191,0.05225,0.0,0.1744,0.77335,22.0,0.42015,0.31783,0.10233,0.57984,1.0,0,187,14,24,635.55795,129.70641,25.04817
87,1000,56493.56786,642.00079,0.63359,35,2.61618,0.04488,0.0,0.14067,0.81445,19.0,0.41433,0.31931,0.09502,0.58567,1.0,0,188,20,20,783.09712,211.26463,26.01165
88,1000,57056.56866,563.0008,0.56592,23,0.82031,0.02032,0.0,0.15077,0.8289,12.0,0.31083,0.23091,0.07993,0.68916,1.0,0,194,17,18,795.43539,762.34579,17.0576
89,1000,57583.06945,526.5008,0.5096,21,1.16039,0.02649,0.0,0.11805,0.85546,10.0,0.27825,0.21367,0.06458,0.72175,1.0,0,190,8,11,591.59297,594.12757,18.01561
90,1000,58144.07024,561.00079,0.55861,24,2.24102,0.04424,0.0,0.1254,0.83037,18.0,0.32264,0.24955,0.07308,0.67736,1.0,0,190,10,12,621.72094,262.99663,23.00232
91,1000,58695.57103,551.50079,0.57716,24,1.82914,0.03681,0.0,0.13288,0.83031,13.0,0.31097,0.24025,0.07072,0.68903,1.0,0,190,10,12,700.22278,351.57605,25.97818
92,1000,59328.57182,633.00079,0.6246,32,2.41481,0.04563,0.0,0.12524,0.82914,24.0,0.40916,0.31596,0.09321,0.59084,1.0,0,187,16,19,659.24603,211.19575,27.98753
93,1000,59846.07262,517.5008,0.71043,18,0.8051,0.03025,0.0,0.13913,0.83062,8.0,0.24638,0.18841,0.05797,0.75362,1.0,0,195,11,10,1003.4446,479.56972,28.02513
94,1000,60495.57341,649.50079,0.60739,35,2.26806,0.03006,0.0,0.13088,0.83906,18.0,0.41801,0.31948,0.09854,0.58199,1.0,0,189,21,22,847.83809,551.35715,26.01387
95,1000,61089.0742,593.50079,0.5815,30,2.59046,0.04249,0.0,0.16041,0.7971,17.0,0.36647,0.28222,0.08425,0.63353,1.0,0,188,14,16,760.7675,286.73839,27.97312
96,1000,61631.575,542.50079,0.70805,21,1.59134,0.03339,0.0,0.10988,0.85673,16.0,0.28479,0.21659,0.0682,0.71521,1.0,0,194,12,13,842.68459,478.84025,26.04595
97,1000,62218.07579,586.5008,0.58432,22,1.09594,0.02634,0.0,0.19267,0.781,10.0,0.33504,0.25149,0.08355,0.66496,1.0,0,195,21,19,925.95709,532.98688,18.05831
98,1000,62803.57658,585.50079,0.60646,32,4.09952,0.03143,0.0,0.18447,0.7841,21.0,0.38514,0.30316,0.08198,0.61486,1.0,0,180,7,12,598.33131,370.04911,29.96409
99,1000,63357.07738,553.5008,0.71428,20,1.03774,0.03473,0.0,0.11017,0.8551,13.0,0.29901,0.23035,0.06865,0.70099,1.0,0,194,15,12,932.20845,618.74093,31.9967
100,1000,64011.07817,654.00079,0.6272,34,3.15288,0.04807,0.0,0.1295,0.82243,22.0,0.43119,0.32875,0.10245,0.56881,1.0,0,186,17,24,678.28552,339.47452,27.00472
101,1000,64627.07896,616.00079,0.59793,31,2.26953,0.05119,0.0,0.12503,0.82379,18.0,0.38312,0.29221,0.09091,0.61688,1.0,0,190,18,19,763.19085,218.78026,25.98928
102,1000,65244.57975,617.50079,0.58486,37,2.66717,0.04841,0.0,0.1003,0.85129,22.0,0.40405,0.31174,0.09231,0.59595,1.0,0,184,13,18,608.1099,147.79648,28.9541
103,1000,65835.58054,591.00079,0.71937,28,3.75557,0.03555,0.0,0.23127,0.73318,17.0,0.36041,0.27919,0.08122,0.63959,1.0,0,189,12,15,716.7717,329.97832,31.98911
104,1000,66499.58133,664.00079,0.65716,34,2.47506,0.05348,0.0,0.1303,0.81622,19.0,0.43675,0.33132,0.10542,0.56325,1.0,0,187,22,26,738.94075,195.1185,24.03683
105,1000,67013.58212,514.00079,0.5803,16,1.75631,0.03275,0.0,0.18575,0.78149,7.0,0.24124,0.18482,0.05642,0.75875,1.0,0,195,9,10,823.92457,478.564,23.00645
106,1000,67544.58292,531.0008,0.49792,16,0.38205,0.0179,0.0,0.21578,0.76632,9.0,0.25424,0.18832,0.06591,0.74576,1.0,0,198,16,14,901.42328,651.05665,16.03674
107,1000,68050.58372,506.0008,0.47473,18,1.17087,0.04186,0.0,0.12749,0.83065,8.0,0.23715,0.18775,0.04941,0.76284,1.0,0,193,8,6,1005.39823,196.61846,22.98379
108,1000,68547.08451,496.50079,0.50702,15,1.39673,0.05063,0.0,0.16122,0.78816,13.0,0.21047,0.15609,0.05438,0.78953,1.0,0,196,8,10,550.48087,156.45546,20.01615
109,1000,69094.0853,547.00079,0.50689,22,1.34694,0.0167,0.0,0.18113,0.80217,8.0,0.28702,0.21938,0.06764,0.71298,1.0,0,195,14,12,1003.52169,647.70552,20.98717
110,1000,69692.08609,598.00079,0.56553,29,5.35368,0.06252,0.0,0.23941,0.69807,25.0,0.38461,0.301,0.08361,0.61538,1.0,0,184,10,14,495.69828,127.06004,28.96274
111,1000,70290.08688,598.00079,0.62474,28,2.98973,0.04141,0.0,0.18054,0.77805,12.0,0.37124,0.28428,0.08696,0.62876,1.0,0,188,14,17,691.65323,244.41259,29.99049
112,1000,70848.08768,558.00079,0.58964,24,1.24767,0.02571,0.0,0.17334,0.80096,16.0,0.30466,0.22401,0.08065,0.69534,1.0,0,194,16,18,812.34504,436.58455,21.03264
113,1000,71472.08847,624.00079,0.58596,37,4.82656,0.06424,0.0,0.19242,0.74334,19.0,0.40064,0.3125,0.08814,0.59936,1.0,0,187,14,15,698.89482,132.98094,30.95117
114,1000,71982.58926,510.5008,0.70707,18,0.8749,0.03312,0.0,0.12131,0.84558,15.0,0.25171,0.19099,0.06072,0.74828,1.0,0,191,8,11,688.17379,355.77235,29.0198
115,1000,72699.09005,716.50079,0.64811,42,6.21353,0.04906,0.0,0.2775,0.67343,23.0,0.48639,0.37334,0.11305,0.51361,1.0,0,184,26,27,818.90308,205.64452,29.0107
116,1000,73272.59085,573.50079,0.69482,28,2.58906,0.0584,0.0,0.14478,0.79682,20.0,0.34786,0.26591,0.08195,0.65214,1.0,0,187,12,16,788.47778,237.10869,28.02443
117,1000,73924.59163,652.00079,0.68598,31,2.21196,0.04834,0.0,0.09651,0.85515,19.0,0.41718,0.32209,0.09509,0.58282,1.0,0,190,20,20,881.85415,205.09616,29.99677
118,1000,74506.09242,581.50079,0.71083,27,2.60598,0.04715,0.0,0.19079,0.76206,15.0,0.34308,0.26225,0.08083,0.65692,1.0,0,191,14,15,697.41883,189.55437,31.99358
119,1000,75127.59322,621.50079,0.62319,26,2.0103,0.04155,0.0,0.18433,0.77412,14.0,0.37892,0.2856,0.09332,0.62108,1.0,0,193,21,22,887.78293,356.57266,24.02022
120,1000,75648.09401,520.5008,0.60919,19,1.06817,0.03528,0.0,0.11468,0.85004,15.0,0.2584,0.19693,0.06148,0.74159,1.0,0,193,11,11,797.98111,306.5949,23.01596
121,1000,76214.09481,566.00079,0.58507,24,2.16442,0.03473,0.0,0.14977,0.8155,11.0,0.32862,0.25618,0.07244,0.67138,1.0,0,190,11,12,777.00434,309.84587,27.96366
122,1000,76759.5956,545.50079,0.65989,22,1.61773,0.04135,0.0,0.14611,0.81254,17.0,0.29239,0.22456,0.06783,0.70761,1.0,0,193,11,12,705.22911,223.42224,28.99985
123,1000,77302.5964,543.0008,0.63427,18,0.40728,0.02499,0.0,0.15049,0.82452,5.0,0.27072,0.20258,0.06814,0.72928,1.0,0,198,17,15,1043.56182,558.69909,21.04699
124,1000,77911.59718,609.00079,0.53229,34,2.78159,0.04709,0.0,0.13486,0.81805,20.0,0.37931,0.29557,0.08374,0.62069,1.0,0,189,14,15,777.90841,296.02064,26.95817
125,1000,78420.59798,509.0008,0.58793,16,1.04861,0.03339,0.0,0.18087,0.78573,11.0,0.23379,0.17682,0.05697,0.76621,1.0,0,195,9,11,631.03146,216.72517,23.01081
126,1000,78940.59878,520.0008,0.524,15,0.4051,0.02586,0.0,0.18572,0.78842,7.0,0.24231,0.18269,0.05962,0.75769,1.0,0,197,14,12,1006.72997,589.98715,18.01914
127,1000,79591.59957,651.00079,0.54652,36,4.15159,0.0588,0.0,0.16272,0.77847,24.0,0.44393,0.34562,0.09831,0.55607,1.0,0,181,16,18,707.75388,147.10685,27.95768
128,1000,80037.60037,446.0008,0.62937,8,0.44699,0.01853,0.0,0.23594,0.74552,5.0,0.11659,0.08969,0.02691,0.88341,1.0,0,197,4,4,763.51288,1241.96265,28.00743
129,1000,80694.60116,657.00079,0.62762,33,3.10021,0.04615,0.0,0.21223,0.74162,21.0,0.43075,0.32724,0.1035,0.56925,1.0,0,187,24,25,861.60436,234.78683,21.05506
130,1000,81240.10195,545.50079,0.55719,22,2.17038,0.04128,0.0,0.14959,0.80913,12.0,0.30339,0.23373,0.06966,0.69661,1.0,0,190,6,12,460.40043,131.0502,23.00065
131,1000,81818.10275,578.00079,0.62559,25,2.66216,0.05485,0.0,0.19341,0.75174,19.0,0.34256,0.26817,0.07439,0.65744,1.0,0,190,16,12,1027.50546,406.48765,29.98113
132,1000,82288.10354,470.0008,0.64408,11,0.50976,0.01143,0.0,0.20807,0.7805,5.0,0.1617,0.11702,0.04468,0.8383,1.0,0,197,7,9,747.53642,624.82211,24.01412
133,1000,82923.60434,635.50079,0.56939,31,1.45839,0.03865,0.0,0.10666,0.85469,20.0,0.40834,0.31078,0.09756,0.59166,1.0,0,188,22,21,835.54476,353.04102,23.00218
134,1000,83520.10513,596.50079,0.6369,35,3.1019,0.05601,0.0,0.15529,0.7887,19.0,0.38307,0.29757,0.0855,0.61693,1.0,0,184,10,15,532.15337,130.3704,28.99058
135,1000,84039.60592,519.5008,0.63641,19,1.07866,0.02898,0.0,0.16462,0.8064,9.0,0.26083,0.1973,0.06352,0.73917,1.0,0,192,10,12,703.58729,499.6731,26.01674
136,1000,84736.60671,697.00079,0.60986,43,2.99526,0.04589,0.0,0.12926,0.82484,26.0,0.46915,0.35868,0.11047,0.53085,1.0,0,185,24,26,881.28626,294.92452,25.00757
137,1000,85279.1075,542.50079,0.6545,26,2.79897,0.02984,0.0,0.15083,0.81932,15.0,0.31429,0.24424,0.07005,0.68571,1.0,0,186,6,11,551.94761,465.71011,29.99384
