episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
84,1000,200076.11111,2869.38889,0.70713,1000,590.09439,0.49909,0.0,0.18946,0.31145,510.0,1.0,0.47097,0.52903,0.0,1.0,0,0,8,510,263.75958,2.98338,53.06607
85,1000,202010.5,1934.38889,0.80724,1000,757.92156,0.72986,0.0,0.11251,0.15763,486.0,1.0,0.23335,0.76665,0.0,1.0,0,0,0,483,205.01814,0.78678,86.83918
86,1000,204870.55556,2860.05556,0.70922,1000,545.46765,0.51069,0.0,0.13658,0.35273,518.0,1.0,0.46784,0.53216,0.0,1.0,0,0,3,519,254.59013,3.11445,52.03186
87,1000,206830.66667,1960.11111,0.82803,1000,886.57184,0.72049,0.0,0.23163,0.04787,504.0,1.0,0.2327,0.7673,0.0,1.0,0,0,13,491,286.82875,0.34877,83.08763
88,1000,209684.94445,2854.27778,0.7051,1000,535.81983,0.50912,0.0,0.12887,0.36201,501.0,1.0,0.46606,0.53394,0.0,1.0,0,0,3,521,243.70872,3.03031,44.10087
89,1000,211616.33333,1931.38889,0.78634,1000,748.54536,0.65826,0.0,0.17148,0.17025,484.0,1.0,0.23371,0.76629,0.0,1.0,0,0,1,479,214.25654,1.0765,86.85896
90,1000,214481.05556,2864.72222,0.70003,1000,589.4394,0.50998,0.0,0.18272,0.3073,523.0,1.0,0.46766,0.53234,0.0,1.0,0,0,4,521,271.58727,2.95645,49.11982
91,1000,216419.88889,1938.83333,0.79253,1000,709.02116,0.66967,0.0,0.12625,0.20409,479.0,1.0,0.23511,0.76489,0.0,1.0,0,0,0,483,196.12714,1.15206,82.86333
92,1000,219289.77778,2869.88889,0.71318,1000,592.66149,0.48586,0.0,0.20394,0.3102,524.0,1.0,0.46827,0.53173,0.0,1.0,0,0,6,520,276.53946,3.31159,49.11061
93,1000,221237.77778,1948.0,0.84052,1000,779.73649,0.70945,0.0,0.15234,0.13821,482.0,1.0,0.23614,0.76386,0.0,1.0,0,0,10,478,252.26172,0.87971,102.84839
94,1000,224122.5,2884.72222,0.70903,1000,515.1515,0.46239,0.0,0.15365,0.38396,524.0,1.0,0.46789,0.53211,0.0,1.0,0,0,6,529,277.31547,4.55815,51.05275
95,1000,226045.77778,1923.27778,0.83595,1000,825.63616,0.69119,0.0,0.20882,0.1,465.0,1.0,0.23672,0.76328,0.0,1.0,0,0,1,467,226.61548,0.58843,117.727
96,1000,229019.0,2973.22222,0.71913,1000,595.27646,0.52697,0.0,0.1693,0.30373,552.0,1.0,0.46657,0.53343,0.0,1.0,0,0,35,551,328.64456,3.36327,51.1478
97,1000,230960.77778,1941.77778,0.76209,1000,746.9296,0.69585,0.0,0.13925,0.1649,496.0,1.0,0.2306,0.7694,0.0,1.0,0,0,2,492,192.59274,0.8541,68.96855
98,1000,233801.16667,2840.38889,0.68182,1000,521.03531,0.48875,0.0,0.14697,0.37515,504.0,1.0,0.46697,0.53303,0.0,1.01087,0,0,2,512,232.57982,3.35977,47.05143
99,1000,235738.61111,1937.44444,0.76332,1000,772.53883,0.64418,0.0,0.20016,0.14358,486.0,1.0,0.23198,0.76802,0.0,0.98791,0,0,2,486,199.48059,0.88046,76.92145
100,1000,237675.55556,1936.94444,0.79943,1000,877.49278,0.72513,0.0,0.21369,0.05733,486.0,1.0,0.23333,0.76667,0.0,0.99615,0,0,4,481,269.21188,0.36725,118.7856
101,1000,240606.94445,2931.38889,0.72187,1000,542.16012,0.49024,0.0,0.15289,0.35687,545.0,1.0,0.46783,0.53217,0.0,1.0,0,0,15,545,315.95765,4.36505,44.19187
102,1000,242569.66667,1962.72222,0.83278,1000,851.38256,0.68191,0.0,0.23916,0.08021,482.0,1.0,0.23677,0.76323,0.0,1.00128,0,0,11,487,321.18245,0.70369,81.13383
103,1000,245408.44445,2838.77778,0.70128,1000,576.2544,0.49959,0.0,0.17787,0.32165,514.0,1.0,0.46597,0.53403,0.0,0.99912,0,0,3,513,249.87635,2.94812,57.96125
104,1000,247351.0,1942.55556,0.80378,1000,781.73845,0.66923,0.0,0.19523,0.13554,485.0,1.0,0.23194,0.76806,0.0,1.0,0,0,4,488,263.62675,1.00561,85.99159
105,1000,250244.44445,2893.44444,0.70794,1000,592.32701,0.51197,0.0,0.17516,0.31287,532.0,1.0,0.46811,0.53189,0.0,1.0,0,0,13,526,282.9348,3.10112,47.1342
106,1000,252195.22222,1950.77778,0.83268,1000,854.16839,0.71344,0.0,0.21061,0.07595,493.0,1.0,0.23466,0.76534,0.0,1.0,0,0,7,486,257.56621,0.50359,82.04922
107,1000,255083.94445,2888.72222,0.69872,1000,533.7224,0.48392,0.0,0.1506,0.36548,519.0,1.0,0.46897,0.53103,0.0,1.0,0,0,10,524,273.23161,3.80584,44.11324
108,1000,257022.16667,1938.22222,0.77549,1000,804.15123,0.70971,0.0,0.17207,0.11822,494.0,1.0,0.23074,0.76926,0.0,1.0,0,0,0,491,222.8143,0.68983,62.0941
109,1000,259881.44445,2859.27778,0.69466,1000,547.87657,0.49164,0.0,0.16029,0.34807,508.0,1.0,0.46875,0.53125,0.0,1.0,0,0,7,512,258.60877,3.30784,45.09853
110,1000,261787.27778,1905.83333,0.86781,1000,777.90797,0.64693,0.0,0.20872,0.14435,443.0,1.0,0.2418,0.7582,0.0,1.0,0,0,4,441,240.85919,1.01112,166.49497
111,1000,264825.22222,3037.94444,0.7893,1000,583.79702,0.52934,0.0,0.1639,0.30843,571.0,1.0,0.46642,0.53358,0.0,1.00167,0,0,41,580,399.15534,4.18298,48.2587
112,1000,266773.16667,1947.94444,0.82468,1000,807.16311,0.70991,0.0,0.17131,0.11618,499.0,1.0,0.23201,0.76799,0.0,0.9974,0,0,3,493,253.94912,0.74619,65.1212
113,1000,269624.88889,2851.72222,0.71198,1000,524.33828,0.48372,0.0,0.14334,0.37293,512.0,1.0,0.46804,0.53196,0.0,1.0,0,0,6,511,249.12025,3.64803,49.04825
114,1000,271563.44445,1938.55556,0.81429,1000,783.51418,0.69695,0.0,0.16901,0.13404,485.0,1.0,0.235,0.765,0.0,1.0,0,0,0,483,222.62715,0.79278,82.95581
115,1000,274411.16667,2847.72222,0.70688,1000,521.02861,0.47053,0.0,0.1539,0.37557,518.0,1.0,0.46519,0.53481,0.0,1.0,0,0,4,519,262.71955,4.03314,49.04535
116,1000,276354.05556,1942.88889,0.84175,1000,795.95364,0.68767,0.0,0.18967,0.12266,498.0,1.0,0.23362,0.76638,0.0,1.0,0,0,4,485,260.09843,0.87713,83.0196
117,1000,279211.77778,2857.72222,0.70145,1000,549.4391,0.44835,0.0,0.20215,0.3495,502.0,1.0,0.46881,0.53119,0.0,1.0,0,0,0,518,260.0579,4.04905,47.05943
