episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
78,1000,95618.24519,1773.27806,1.04244,714,118.45256,0.33649,0.0,0.15079,0.51272,202.0,0.78715,0.40086,0.38629,0.02143,1.0,0,2,154,254,804.03979,21.6223,99.17912
79,1000,96424.74545,806.50026,1.22771,738,164.99903,0.56298,0.0,0.09638,0.34064,186.0,0.82166,0.23145,0.5902,0.03472,1.0,0,0,46,135,592.12492,7.40032,169.75416
80,1000,98149.91243,1725.16697,1.05647,692,106.23437,0.32155,0.0,0.10652,0.57194,199.0,0.79915,0.40672,0.39243,0.01391,1.0,0,4,143,252,781.65366,26.15918,91.18707
81,1000,98808.85718,658.94475,1.10019,688,147.74779,0.58865,0.0,0.12123,0.29012,128.0,0.77826,0.22131,0.55695,0.04553,1.0,0,3,27,100,452.02014,3.7405,157.76024
82,1000,100540.46857,1731.61139,1.02263,718,135.87232,0.36382,0.0,0.14725,0.48892,218.0,0.78992,0.40473,0.38519,0.01501,1.0,0,1,141,242,803.38573,18.73141,99.14633
83,1000,101238.58001,698.11144,1.13052,672,176.0254,0.52275,0.0,0.23772,0.23953,121.0,0.80049,0.23038,0.57011,0.0487,1.0,0,1,33,106,540.12489,4.72266,178.73778
84,1000,103044.24695,1805.66694,1.00754,724,143.75301,0.38947,0.0,0.15351,0.45702,249.0,0.78974,0.40151,0.38822,0.02104,1.0,0,1,155,258,812.89741,15.7132,106.04397
85,1000,103895.35833,851.11138,1.24697,727,189.25585,0.58689,0.0,0.12423,0.28888,185.0,0.83349,0.23074,0.60274,0.0376,1.0,0,4,49,155,571.52559,5.48491,153.83767
86,1000,105678.08084,1782.72251,1.11116,713,139.76804,0.32357,0.0,0.19344,0.48299,222.0,0.81545,0.42055,0.3949,0.00785,1.0,0,0,139,249,757.08686,20.63996,110.97385
87,1000,106422.30338,744.22254,1.04859,686,162.67299,0.57243,0.0,0.14864,0.27893,138.0,0.80076,0.22432,0.57644,0.05106,1.0,0,0,51,127,629.82596,5.48635,158.79841
88,1000,108114.74811,1692.44473,1.05415,709,123.07241,0.34941,0.0,0.14712,0.50347,225.0,0.78969,0.40622,0.38347,0.02009,1.0,0,2,122,234,794.34529,20.21031,106.03601
89,1000,108956.47059,841.72248,1.13234,741,184.33864,0.55292,0.0,0.15371,0.29337,159.0,0.82186,0.22903,0.59283,0.04515,1.0,0,2,51,150,569.00397,5.81279,154.84156
90,1000,110795.08197,1838.61138,1.06943,731,134.32536,0.35144,0.0,0.11544,0.53312,247.0,0.81901,0.42197,0.39704,0.01088,1.0,0,0,138,258,778.99588,21.1928,110.9587
91,1000,111597.58228,802.50031,1.28936,688,190.81877,0.5861,0.0,0.15604,0.25786,172.0,0.82458,0.23018,0.59439,0.04735,1.0,0,3,48,142,609.36652,5.52415,161.90509
92,1000,113377.69366,1780.11138,0.99746,729,137.79047,0.32935,0.0,0.18007,0.49059,212.0,0.79458,0.40697,0.38762,0.0191,1.0,0,3,135,251,793.25072,21.30809,99.06745
93,1000,114113.69399,736.00033,1.16397,672,153.3507,0.52526,0.0,0.14674,0.32801,150.0,0.80216,0.22607,0.57609,0.05707,1.0,0,1,39,121,532.77223,6.43359,159.78841
94,1000,115897.19426,1783.50027,1.29729,722,123.31241,0.27422,0.0,0.21739,0.50839,211.0,0.80376,0.41071,0.39305,0.02243,1.0,0,5,132,258,774.59724,28.72128,87.24964
95,1000,116559.47236,662.2781,0.92355,672,132.06577,0.48725,0.0,0.19238,0.32037,122.0,0.76512,0.21852,0.5466,0.0604,1.0,0,4,35,103,532.83829,7.26199,139.83185
96,1000,118059.58383,1500.11146,0.99362,645,127.64939,0.38817,0.0,0.19637,0.42694,193.0,0.77983,0.40053,0.37931,0.02,1.01149,0,2,111,205,772.1686,15.52283,94.15377
97,1000,118773.13971,713.55588,1.16634,668,150.05835,0.5545,0.0,0.09939,0.32196,168.0,0.7936,0.22462,0.56898,0.05886,0.97585,0,3,33,114,502.83151,5.41385,157.83316
98,1000,120580.19553,1807.05582,1.06879,738,133.76118,0.32968,0.0,0.18072,0.4896,209.0,0.79977,0.41074,0.38903,0.01992,1.0,0,2,137,253,787.89943,21.28523,102.07006
99,1000,121377.6958,797.50027,1.15144,731,204.68911,0.557,0.0,0.21518,0.22781,156.0,0.82814,0.23128,0.59687,0.03009,1.0,0,0,42,138,572.17117,4.0682,163.86552
100,1000,122323.91833,946.22253,1.15484,690,177.42606,0.5278,0.0,0.16779,0.30441,196.0,0.85392,0.22722,0.6267,0.03805,1.0,0,1,98,202,695.66329,8.13002,151.02074
101,1000,124038.91863,1715.0003,1.08033,691,119.79516,0.36095,0.0,0.13931,0.49973,227.0,0.78445,0.40136,0.38309,0.02799,1.0,0,5,149,237,860.99781,21.32959,97.21697
102,1000,124783.03005,744.11142,1.11777,689,167.79227,0.54916,0.0,0.16454,0.2863,145.0,0.81215,0.22622,0.58593,0.043,1.0,0,1,38,127,531.72996,5.10827,151.84901
103,1000,126648.91918,1865.88913,1.04446,757,166.83851,0.37309,0.0,0.15296,0.47395,249.0,0.81162,0.41878,0.39284,0.01822,1.0,0,1,128,258,771.89672,17.37988,110.98522
104,1000,127463.14169,814.2225,1.18685,717,162.59198,0.52839,0.0,0.13127,0.34034,175.0,0.82041,0.22721,0.5932,0.04176,1.0,0,2,49,148,583.75193,7.42875,149.86918
105,1000,129182.41973,1719.27804,1.09298,730,122.93506,0.31981,0.0,0.151,0.52919,207.0,0.7889,0.40618,0.38272,0.01512,1.0,0,4,125,232,819.75575,26.64399,111.98391
106,1000,129890.80894,708.3892,1.16856,682,142.55833,0.57088,0.0,0.10079,0.32833,136.0,0.79076,0.21763,0.57313,0.05082,1.0,0,2,34,124,590.65197,6.73245,145.90192
107,1000,131618.42032,1727.61138,1.07791,732,135.64713,0.35648,0.0,0.16393,0.47959,220.0,0.7876,0.40615,0.38145,0.01737,1.0,0,1,127,234,806.31887,17.48973,103.09846
108,1000,132399.47617,781.05585,1.16304,706,175.27086,0.52738,0.0,0.18149,0.29112,148.0,0.8226,0.22726,0.59535,0.03585,1.0,0,1,42,142,570.14074,6.78803,141.92697
109,1000,134145.08754,1745.61138,0.97045,732,132.53497,0.34191,0.0,0.16478,0.49523,227.0,0.79304,0.40864,0.38439,0.02062,1.00193,0,2,124,237,750.98436,19.72759,101.99136
110,1000,134895.03231,749.94476,1.29946,678,178.95528,0.59807,0.0,0.1489,0.24854,159.0,0.81043,0.23039,0.58004,0.05067,0.99551,0,3,44,120,572.05171,4.33417,176.82027
111,1000,136746.97701,1851.9447,1.01984,743,125.43754,0.31582,0.0,0.19765,0.48653,213.0,0.77783,0.39553,0.3823,0.02808,1.0,0,2,168,263,810.84902,21.96301,96.10654
112,1000,137463.75509,716.77809,1.13257,686,172.01254,0.59409,0.0,0.14454,0.26136,156.0,0.79468,0.22826,0.56642,0.05302,1.0,0,6,34,110,548.7974,4.6212,171.83037
113,1000,139227.14427,1763.38918,1.11178,707,115.01259,0.31876,0.0,0.13763,0.54361,220.0,0.79641,0.40626,0.39016,0.01928,1.0,0,3,145,253,801.40317,25.26004,101.09445
114,1000,139939.92239,712.77812,1.28918,654,163.43512,0.51324,0.0,0.23225,0.25452,147.0,0.80062,0.22681,0.57381,0.05051,1.0,0,3,48,115,670.13182,7.4387,164.93311
115,1000,141655.86714,1715.94475,1.04027,693,129.06531,0.31789,0.0,0.19776,0.48435,194.0,0.79373,0.40794,0.38579,0.01282,1.0,0,3,146,240,823.43037,23.23159,107.01288
116,1000,142260.42305,604.55591,1.50651,644,149.27027,0.57001,0.0,0.21842,0.21156,109.0,0.75161,0.21733,0.53428,0.05955,1.0,0,2,31,85,665.95646,4.23509,174.92017
117,1000,143783.70118,1523.27813,0.98293,642,101.7246,0.34923,0.0,0.18824,0.46253,193.0,0.75878,0.3813,0.37748,0.01838,1.0,0,5,144,222,899.37094,19.91895,84.27116
118,1000,144516.64594,732.94476,1.12172,686,208.31344,0.58296,0.0,0.23479,0.18225,137.0,0.80725,0.23422,0.57303,0.04912,1.0,0,1,33,108,509.66204,2.94696,179.8249
119,1000,146234.81292,1718.16698,1.03381,682,127.43158,0.37342,0.0,0.17186,0.45472,237.0,0.793,0.40596,0.38704,0.01979,1.0,0,6,145,245,837.76393,18.04797,109.99389
120,1000,147004.09101,769.27809,1.18269,688,175.39064,0.53278,0.0,0.2157,0.25152,154.0,0.81346,0.2246,0.58886,0.0468,1.0,0,4,48,137,586.27387,5.23955,151.93112
121,1000,148600.25797,1596.16696,0.9677,700,129.55867,0.3406,0.0,0.20762,0.45178,186.0,0.75932,0.38843,0.37089,0.02506,1.0,0,4,119,215,814.13196,18.87144,99.04327
122,1000,149271.31386,671.05589,1.17661,655,157.51941,0.59422,0.0,0.11892,0.28686,128.0,0.80702,0.23181,0.57521,0.03278,1.0,0,6,32,104,557.75157,4.47946,172.87447
123,1000,150971.64752,1700.33366,1.01093,670,155.52024,0.36419,0.0,0.25637,0.37944,220.0,0.8018,0.4107,0.3911,0.01882,1.0,0,6,145,241,835.6287,15.10071,114.99339
124,1000,151716.3145,744.66698,1.00928,680,163.15591,0.57581,0.0,0.17211,0.25208,135.0,0.77902,0.21635,0.56267,0.07252,1.0,0,5,47,127,632.02469,4.75079,152.88356
125,1000,153482.1481,1765.8336,0.98864,730,132.57733,0.35959,0.0,0.14397,0.49644,236.0,0.79292,0.40727,0.38565,0.01925,1.0,0,5,126,246,776.37507,18.42836,96.09707
126,1000,154298.20394,816.05583,1.11773,720,183.45159,0.56873,0.0,0.14412,0.28715,183.0,0.81367,0.2267,0.58697,0.05392,1.0,0,1,40,144,511.64699,5.07806,142.92753
127,1000,155986.0931,1687.88916,1.04831,727,120.57719,0.33138,0.0,0.13842,0.5302,194.0,0.78049,0.40369,0.3768,0.02251,1.0,0,1,121,223,776.75025,22.59394,109.9264
128,1000,156848.53782,862.44472,1.16601,722,211.34119,0.57856,0.0,0.18262,0.23883,179.0,0.83793,0.23383,0.6041,0.0371,1.0,0,2,53,157,582.8974,4.26542,159.87107
129,1000,158510.64923,1662.11142,1.0051,692,122.27428,0.35095,0.0,0.1751,0.47394,198.0,0.78154,0.39709,0.38445,0.01925,1.0,0,3,138,238,772.70933,19.16589,85.18166
130,1000,159200.53846,689.88922,1.05854,660,159.68368,0.65052,0.0,0.10443,0.24505,129.0,0.76429,0.21783,0.54646,0.07827,1.0,0,8,39,103,519.94894,3.03132,152.88018
131,1000,160804.64987,1604.11142,0.9673,693,143.75617,0.36856,0.0,0.22087,0.41057,194.0,0.76543,0.39326,0.37217,0.01621,1.0,0,3,129,215,815.64981,13.91706,105.01288
132,1000,161476.31685,671.66698,1.19497,685,156.32616,0.53316,0.0,0.20268,0.26416,138.0,0.7756,0.21878,0.55682,0.0536,1.0,0,1,34,106,566.96488,5.49023,160.94769
133,1000,163100.65051,1624.33365,0.96747,678,116.98924,0.32496,0.0,0.17146,0.50359,193.0,0.77673,0.39811,0.37862,0.02216,1.0,0,4,135,223,841.26917,23.11301,106.96011
134,1000,163978.87297,878.22246,1.28086,758,236.92639,0.64331,0.0,0.1567,0.19999,193.0,0.83806,0.23912,0.59894,0.03416,1.0,0,0,55,145,638.80307,3.96793,197.81805
135,1000,165861.70659,1882.83362,1.05635,714,152.2818,0.36197,0.0,0.16805,0.46998,249.0,0.8265,0.42179,0.40471,0.01593,1.0,0,2,155,283,805.207,17.93081,110.9912
136,1000,166768.1513,906.44471,1.27958,732,213.03014,0.60195,0.0,0.12701,0.27104,202.0,0.85382,0.23382,0.62,0.0331,1.0,0,1,52,175,596.41094,5.06732,147.99501
137,1000,168523.81822,1755.66692,0.97292,747,128.24227,0.32314,0.0,0.14678,0.53008,202.0,0.77976,0.40156,0.3782,0.02278,1.0,0,2,125,237,767.06924,22.81744,100.98993
