episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
117,1000,205238.90205,1780.5006,2.42595,365,105.15457,0.21259,0.0,0.16403,0.62338,272.0,0.95395,0.50126,0.45268,0.04605,1.0,0,41,178,268,808.58036,44.72717,135.94098
118,1000,206805.06935,1566.1673,2.36672,319,95.5889,0.20428,0.0,0.20485,0.59779,219.0,0.92466,0.48792,0.43673,0.07534,1.00692,0,59,150,225,801.53437,46.48946,144.85909
119,1000,208568.90329,1763.83394,2.23924,353,113.45449,0.21119,0.0,0.20662,0.57605,249.0,0.93537,0.49088,0.44449,0.06463,0.99386,0,57,182,264,820.87063,42.45825,136.91052
120,1000,210444.90386,1876.00057,2.44437,390,128.72462,0.2477,0.0,0.18444,0.56786,311.0,0.94883,0.4984,0.45043,0.05117,1.0,0,48,180,283,804.75738,34.57796,133.00697
121,1000,212167.57111,1722.66725,2.27236,377,107.75559,0.22374,0.0,0.14678,0.62948,246.0,0.94659,0.50019,0.4464,0.05341,1.0,0,46,150,251,754.13427,37.63842,148.78495
122,1000,214049.40503,1881.83392,2.39462,381,100.7583,0.21659,0.0,0.14354,0.63987,272.0,0.95324,0.4973,0.45594,0.04676,1.0,0,44,190,295,803.4835,42.99941,122.046
123,1000,215575.739,1526.33397,2.24247,304,85.89108,0.21575,0.0,0.16327,0.62098,225.0,0.91745,0.48373,0.43372,0.08255,1.0,0,63,145,218,783.50116,42.76722,129.94269
124,1000,217244.23961,1668.50061,2.29942,344,102.78868,0.22789,0.0,0.17054,0.60157,257.0,0.93647,0.49296,0.44351,0.06353,1.0,0,53,156,244,763.37293,40.11824,137.86933
125,1000,218889.9069,1645.66729,2.93986,324,94.92312,0.1976,0.0,0.19523,0.60717,234.0,0.93194,0.4841,0.44784,0.06806,1.0,0,56,160,257,791.84508,45.91057,104.17379
126,1000,220539.24084,1649.33394,2.27222,358,116.19486,0.23956,0.0,0.19771,0.56273,255.0,0.93694,0.49616,0.44078,0.06306,1.0,0,52,149,235,769.16899,34.4101,125.97784
127,1000,222477.24141,1938.00058,2.49632,395,114.41234,0.21943,0.0,0.17086,0.60971,288.0,0.96182,0.50568,0.45614,0.03818,1.0,0,37,201,295,792.0092,38.47179,125.02847
128,1000,224090.57536,1613.33395,2.34412,335,89.83387,0.22997,0.0,0.14145,0.62859,239.0,0.92438,0.48554,0.43884,0.07562,1.0,0,61,152,237,785.71191,43.95355,122.01241
129,1000,225775.90931,1685.33395,2.45051,353,103.86013,0.23933,0.0,0.16243,0.59825,245.0,0.94778,0.49743,0.45036,0.05222,1.0,0,44,162,255,780.98492,34.09679,116.10288
130,1000,227710.90988,1935.00056,2.4623,407,125.08742,0.25466,0.0,0.15215,0.59319,309.0,0.96589,0.50904,0.45685,0.03411,1.0,0,33,189,292,814.38269,31.23251,124.06516
131,1000,229548.57712,1837.66724,2.34461,383,95.44326,0.18819,0.0,0.15079,0.66206,246.0,0.94667,0.4961,0.45057,0.05333,1.00103,0,49,170,280,789.41841,53.69118,112.08498
132,1000,231164.57775,1616.00063,2.37501,325,91.63763,0.22708,0.0,0.15497,0.61677,253.0,0.92698,0.48886,0.43812,0.07302,0.99882,0,59,165,233,806.02399,43.38565,121.03147
133,1000,232955.245,1790.66725,2.41568,380,112.51429,0.21434,0.0,0.17929,0.60638,261.0,0.95644,0.50354,0.4529,0.04356,1.0,0,39,168,270,790.7852,42.60779,122.05298
134,1000,234497.41229,1542.16729,2.18386,325,96.64177,0.23409,0.0,0.17837,0.59548,220.0,0.91181,0.4793,0.43251,0.08819,1.00794,0,68,132,223,762.03833,36.19373,120.00139
135,1000,236193.07956,1695.66727,2.41612,354,107.59806,0.23221,0.0,0.16204,0.59853,267.0,0.93395,0.49047,0.44348,0.06605,0.99278,0,56,158,251,783.7125,33.88492,119.07139
136,1000,237755.41351,1562.33396,2.31664,343,81.51002,0.2271,0.0,0.09678,0.67612,237.0,0.94367,0.49819,0.44549,0.05633,1.0,0,44,137,227,746.61255,43.59102,133.8893
