episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
90,1000,232769.70551,2912.3337,113.9243,615,185.84122,0.23345,0.0,0.15332,0.61323,442.0,0.98901,0.51791,0.4711,0.01099,1.0,0,16,294,465,814.32607,38.10491,116.26307
91,1000,235864.70581,3095.00031,136.96258,688,209.82914,0.24157,0.0,0.15726,0.60117,495.0,0.99548,0.52504,0.47044,0.00452,1.0,0,7,291,479,808.04938,37.80243,135.00929
92,1000,238771.20619,2906.50037,46.7605,616,193.35903,0.24106,0.0,0.16392,0.59501,460.0,0.99037,0.52039,0.46998,0.00963,1.0,0,14,299,453,832.92233,36.89791,141.96108
93,1000,241814.20656,3043.00037,119.90047,621,181.99759,0.23731,0.0,0.14473,0.61796,473.0,0.99277,0.51922,0.47355,0.00723,1.0,0,11,335,488,849.28373,40.2043,119.29595
94,1000,244620.04026,2805.8337,5.29571,617,172.28674,0.2187,0.0,0.14916,0.63213,445.0,0.98931,0.52242,0.46688,0.01069,1.0,0,15,265,428,810.11308,48.15017,144.90493
95,1000,247625.54062,3005.50036,5.60991,631,196.67537,0.23486,0.0,0.17027,0.59487,473.0,0.99401,0.52154,0.47247,0.00599,1.0,0,9,314,476,817.08959,38.9605,136.99446
96,1000,250312.70772,2687.1671,5.04569,542,163.96643,0.22542,0.0,0.17438,0.6002,403.0,0.97544,0.51138,0.46406,0.02456,1.0,0,33,292,419,826.74542,40.66701,127.08489
97,1000,253320.37471,3007.667,114.95221,665,200.48349,0.23406,0.0,0.16551,0.60043,486.0,0.99535,0.52588,0.46947,0.00465,1.0,0,7,287,462,791.06907,39.16637,152.80921
98,1000,256242.70843,2922.33372,18.10652,607,188.3285,0.24334,0.0,0.16087,0.59694,460.0,0.99384,0.52127,0.47257,0.00616,1.00114,0,9,311,464,837.49487,37.08354,141.9881
99,1000,259276.87544,3034.16701,5.56712,650,195.56526,0.23549,0.0,0.15837,0.60504,464.0,0.99407,0.52211,0.47196,0.00593,0.9989,0,9,307,478,817.03095,38.74402,139.96062
100,1000,262306.87579,3030.00035,6.11807,639,214.22706,0.22847,0.0,0.20455,0.56699,455.0,0.99142,0.5198,0.47162,0.00858,1.0,0,13,311,481,809.90531,37.46107,126.06587
101,1000,264826.54289,2519.6671,5.07945,550,190.54878,0.27568,0.0,0.17566,0.5532,422.0,0.98174,0.52057,0.46117,0.01826,1.00455,0,23,240,374,809.63619,28.63886,165.77144
102,1000,268017.37658,3190.83369,5.95075,641,210.92985,0.22666,0.0,0.19759,0.57216,495.0,0.99749,0.52207,0.47542,0.00251,0.99641,0,4,362,515,849.38867,38.53797,138.05249
103,1000,271111.21025,3093.83367,6.16315,656,193.13469,0.24429,0.0,0.14378,0.61192,495.0,0.99354,0.52228,0.47126,0.00646,1.0,0,10,320,484,851.84721,40.34064,143.9863
104,1000,274091.87727,2980.66702,77.51299,636,184.86736,0.24005,0.0,0.14326,0.61668,455.0,0.99463,0.52225,0.47238,0.00537,1.0,0,8,300,473,806.17674,35.73542,133.04564
105,1000,276907.711,2815.83373,90.04726,599,200.81163,0.23508,0.0,0.19867,0.56625,441.0,0.99503,0.52234,0.47268,0.00497,1.0,0,7,289,444,833.71628,37.56659,132.06565
106,1000,280059.04466,3151.33366,87.37938,666,200.0955,0.22686,0.0,0.16662,0.60652,499.0,0.99556,0.52306,0.4725,0.00444,1.0,0,7,328,497,823.75173,42.53356,130.08824
107,1000,283133.71168,3074.66702,11.88821,636,189.46744,0.22708,0.0,0.15167,0.62126,491.0,0.99154,0.52092,0.47062,0.00846,1.0,0,13,330,482,829.55918,44.00122,131.11677
108,1000,286229.71201,3096.00033,101.91126,659,213.8746,0.24377,0.0,0.17638,0.57985,476.0,0.99483,0.52326,0.47158,0.00517,1.0,0,8,316,485,805.92895,34.31829,135.98776
109,1000,289438.21233,3208.50031,89.62745,687,222.77,0.25709,0.0,0.1624,0.58051,520.0,0.99875,0.52439,0.47436,0.00125,1.0,0,2,327,509,801.64132,32.19506,131.06982
