episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
57,1000,120850.70215,1185.66732,11.96719,286,98.47362,0.26554,0.0,0.17698,0.55748,215.0,0.88361,0.48636,0.39724,0.11639,1.0,0,69,66,125,685.30744,30.3067,145.82295
58,1000,123637.20285,2786.5007,9.99317,193,40.45083,0.07319,0.0,0.18313,0.74368,151.0,0.92105,0.69532,0.22573,0.07895,1.0,0,110,202,241,891.38121,172.54995,52.26178
59,1000,124886.87014,1249.66729,11.87025,314,88.90827,0.2671,0.0,0.10394,0.62896,225.0,0.89277,0.49346,0.39931,0.10723,1.0,0,67,57,134,585.82369,30.26675,148.69458
60,1000,126554.7041,1667.83396,10.17716,328,113.12781,0.24775,0.0,0.19611,0.55614,240.0,0.93045,0.48916,0.44129,0.06955,1.0,0,58,172,246,825.98872,32.29809,146.79491
61,1000,129084.37148,2529.66738,11.2867,184,35.63793,0.08078,0.0,0.14405,0.77517,144.0,0.91936,0.69245,0.22691,0.08064,1.0,0,102,170,223,847.65383,135.11013,52.26028
62,1000,130158.20548,1073.834,9.94702,272,90.90748,0.27493,0.0,0.16456,0.56051,175.0,0.85845,0.47571,0.38274,0.14155,1.0,0,76,45,104,563.44005,20.87585,150.59317
63,1000,132831.70619,2673.50071,10.4332,189,39.50014,0.08608,0.0,0.17809,0.73583,163.0,0.92145,0.69478,0.22667,0.07855,1.0,0,105,188,234,873.3442,132.77766,55.26772
64,1000,133963.20684,1131.50065,8.78826,280,101.69787,0.26291,0.0,0.20136,0.53573,190.0,0.86566,0.47503,0.39063,0.13433,1.0,0,76,50,119,550.3071,22.46238,139.71521
65,1000,135753.8741,1790.66726,11.18347,359,100.28049,0.21628,0.0,0.16327,0.62045,254.0,0.93299,0.48678,0.4462,0.06701,1.0,0,60,175,275,781.41801,40.10694,114.11379
66,1000,138405.54145,2651.66735,11.10124,235,38.49077,0.09036,0.0,0.13522,0.77441,168.0,0.93287,0.70962,0.22326,0.06713,1.0,0,89,148,215,816.55958,127.29466,61.05628
67,1000,139538.20877,1132.66733,8.74276,272,84.14397,0.24367,0.0,0.17588,0.58375,191.0,0.86757,0.47381,0.39376,0.13243,1.00329,0,75,60,123,625.98579,35.18321,137.82823
68,1000,141883.37616,2345.16739,8.75444,173,29.58189,0.08076,0.0,0.17302,0.74464,136.0,0.90704,0.68616,0.22088,0.09296,0.99841,0,109,154,195,858.13152,155.96351,70.88245
69,1000,143092.04349,1208.66733,12.21027,264,84.0903,0.23279,0.0,0.18753,0.57968,185.0,0.86431,0.4647,0.39961,0.13569,1.0,0,82,85,145,695.8559,33.77211,118.97315
70,1000,144844.37742,1752.33392,8.82325,368,113.31069,0.22242,0.0,0.19063,0.58695,268.0,0.93837,0.49553,0.44284,0.06163,1.0,0,54,163,254,799.75275,38.82617,132.92552
71,1000,147467.37811,2623.0007,10.38944,211,31.89648,0.0801,0.0,0.12968,0.79022,158.0,0.92223,0.69767,0.22455,0.07777,1.0,0,102,164,222,843.59994,165.15561,56.17326
72,1000,148731.87874,1264.50063,9.45459,306,102.90371,0.26932,0.0,0.16512,0.56556,202.0,0.88928,0.48043,0.40886,0.11072,1.0,0,70,69,150,600.36527,23.33161,122.89509
73,1000,151393.0461,2661.16736,9.50355,219,45.11907,0.09081,0.0,0.18903,0.72015,164.0,0.93011,0.70426,0.22584,0.06989,1.0,0,93,165,225,863.24679,116.13753,49.29134
74,1000,152596.38006,1203.33395,11.75951,313,109.02086,0.27819,0.0,0.1704,0.5514,219.0,0.88366,0.48892,0.39474,0.11634,1.0,0,70,45,120,560.16187,22.52968,163.62031
75,1000,154362.714,1766.33394,11.95072,347,106.57292,0.21278,0.0,0.17551,0.61171,252.0,0.93999,0.48877,0.45122,0.06001,1.0,0,53,179,278,809.85408,41.84834,127.03492
76,1000,156982.7147,2620.00071,9.95282,199,40.23687,0.09908,0.0,0.17448,0.72644,154.0,0.92061,0.69656,0.22405,0.07939,1.0,0,104,175,221,858.40943,111.56851,51.22325
77,1000,158562.88196,1580.16726,11.81801,375,130.93142,0.27968,0.0,0.15771,0.56261,269.0,0.94431,0.50575,0.43856,0.05569,1.0,0,44,118,211,708.6715,23.77996,111.18554
78,1000,161414.5493,2851.66734,10.02056,251,51.0719,0.09809,0.0,0.17634,0.72557,178.0,0.94179,0.71596,0.22583,0.05821,1.0,0,83,167,233,842.38972,108.5641,56.15722
79,1000,162875.88324,1461.33394,12.67423,339,115.63394,0.23801,0.0,0.19689,0.56511,243.0,0.92336,0.4984,0.42495,0.07664,1.0,0,56,103,183,690.07406,31.3813,127.94487
80,1000,164677.88383,1802.00058,11.49079,379,108.62385,0.21075,0.0,0.17907,0.61037,261.0,0.94562,0.49667,0.44895,0.05438,1.00019,0,49,169,270,815.73158,46.56288,127.04138
81,1000,167257.88452,2580.0007,9.11797,221,52.13871,0.08811,0.0,0.23229,0.67947,161.0,0.92791,0.70349,0.22442,0.07209,0.99987,0,93,152,215,805.7138,122.78126,61.05422
82,1000,168489.88517,1232.00065,10.42652,292,91.00527,0.25334,0.0,0.15975,0.58691,210.0,0.89123,0.49107,0.40016,0.10877,1.0,0,67,69,137,655.39965,26.40511,142.82583
83,1000,171773.88582,3284.00065,11.53937,266,53.19023,0.0876,0.0,0.19422,0.71818,210.0,0.94519,0.71711,0.22808,0.05481,1.0,0,90,211,277,861.48061,141.66915,61.06956
84,1000,173230.55309,1456.66728,11.4978,337,113.64106,0.25474,0.0,0.18127,0.56399,229.0,0.91762,0.48856,0.42906,0.08238,1.0,0,60,102,195,696.19292,28.62228,101.1755
85,1000,174825.38703,1594.83394,11.14084,349,116.86437,0.22146,0.0,0.21999,0.55854,230.0,0.92977,0.4896,0.44017,0.07023,1.0,0,56,132,230,753.10975,33.8753,113.1015
86,1000,177153.55439,2328.16736,11.25628,210,42.80569,0.09964,0.0,0.18749,0.71286,152.0,0.91238,0.69332,0.21906,0.08762,1.0,0,102,123,185,835.25618,108.7053,67.95269
87,1000,178736.22166,1582.66726,11.85448,351,122.07969,0.24126,0.0,0.20882,0.54991,253.0,0.92544,0.49389,0.43155,0.07456,1.0,0,59,128,212,749.25477,31.62209,115.10528
88,1000,181183.22236,2447.0007,10.69428,205,38.5506,0.08597,0.0,0.17435,0.73967,152.0,0.91908,0.69677,0.22231,0.08092,1.0,0,99,143,202,826.45599,140.23456,53.14951
