episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
89,1000,215205.55091,1967.50051,6.31688,458,149.93396,0.2485,0.0,0.15755,0.59395,321.0,0.96036,0.51207,0.44828,0.03964,1.0,0,39,153,275,708.16007,32.16246,117.07167
90,1000,217219.05142,2013.50052,6.25942,447,164.43824,0.23847,0.0,0.22681,0.53472,307.0,0.95629,0.50534,0.45096,0.0437,1.0,0,44,172,296,749.42894,28.99413,136.93089
91,1000,220289.05208,3070.00065,5.4211,267,52.83247,0.09894,0.0,0.16619,0.73487,212.0,0.94528,0.71824,0.22704,0.05472,1.0,0,84,181,254,847.52356,122.91405,71.9816
92,1000,222465.71921,2176.66713,7.7438,518,153.66896,0.24875,0.0,0.1311,0.62016,354.0,0.9807,0.5245,0.4562,0.0193,1.0,0,21,172,306,724.94494,34.77563,146.83078
93,1000,225718.71986,3253.00065,5.07993,271,64.11494,0.1041,0.0,0.20794,0.68795,217.0,0.94713,0.7178,0.22933,0.05287,1.0,0,86,206,278,861.21492,99.01224,59.22414
94,1000,227816.72034,2098.00048,9.22802,505,169.86617,0.25546,0.0,0.17097,0.57357,336.0,0.98093,0.52431,0.45663,0.01907,1.0,0,20,160,296,711.28742,28.60882,128.97206
95,1000,230160.2208,2343.50046,6.96232,523,164.24226,0.24612,0.0,0.15741,0.59647,385.0,0.98378,0.51739,0.4664,0.01622,1.0,0,19,211,362,776.19977,34.1703,136.04343
96,1000,233135.72146,2975.50066,5.03718,247,48.48357,0.09997,0.0,0.16465,0.73538,191.0,0.93547,0.70828,0.22719,0.06453,1.0,0,96,183,252,844.9013,109.12969,56.18251
97,1000,235365.38858,2229.66712,7.15239,522,178.87076,0.26261,0.0,0.1705,0.56689,363.0,0.97757,0.52325,0.45433,0.02242,1.0,0,25,180,313,721.46968,29.20772,129.98916
98,1000,238345.05592,2979.66733,6.8579,260,46.85738,0.10177,0.0,0.14936,0.74887,201.0,0.94496,0.71708,0.22788,0.05504,1.0,0,82,179,250,843.39766,104.30227,59.16743
99,1000,240568.55637,2223.50046,7.23395,524,155.69394,0.25617,0.0,0.12061,0.62322,373.0,0.98111,0.52507,0.45604,0.01889,1.0,0,21,181,312,700.41398,32.686,136.90841
100,1000,242837.05686,2268.50048,7.61763,498,162.74332,0.24927,0.0,0.17297,0.57776,352.0,0.9806,0.51686,0.46374,0.0194,1.0,0,22,209,347,792.47867,32.58764,147.94483
101,1000,246200.39083,3363.33398,5.82908,292,68.13619,0.10416,0.0,0.19827,0.69757,222.0,0.95778,0.72795,0.22983,0.04222,1.0,0,71,204,282,862.28999,99.34316,74.95213
