episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
59,1000,53256.46989,1014.6866,1.785,276,255.38111,0.94842,0.0,0.03726,0.01432,137.0,0.85297,0.44595,0.40702,0.14703,1.0,0,73,0,137,253.28984,0.06916,43.97076
60,1000,54237.89239,981.42251,1.95766,157,119.73227,0.59583,0.0,0.20515,0.19902,84.0,0.51099,0.26237,0.24862,0.48901,1.0,0,120,0,87,277.86464,1.70858,27.11106
61,1000,55125.57019,887.6778,1.9918,138,102.36066,0.59823,0.0,0.22738,0.17438,67.0,0.48948,0.25629,0.23319,0.51052,1.0,0,134,4,67,345.8651,1.57671,33.0323
62,1000,55982.82076,857.25057,2.09047,172,130.35037,0.70858,0.0,0.13489,0.15653,86.0,0.63556,0.33343,0.30213,0.36444,1.0,0,112,2,85,340.4567,1.40331,36.95564
63,1000,56975.54146,992.7207,2.02974,132,102.29275,0.52434,0.0,0.28277,0.19289,70.0,0.43517,0.22665,0.20852,0.56483,1.0,0,136,4,71,395.20801,2.48976,31.02324
64,1000,57824.22662,848.68517,2.0031,210,190.92519,0.91165,0.0,0.05663,0.03172,104.0,0.77257,0.40847,0.36409,0.22743,1.0,0,94,1,98,317.26957,0.18184,45.98331
65,1000,58836.61242,1012.38579,2.02254,150,108.06597,0.62795,0.0,0.10058,0.27147,80.0,0.4766,0.24447,0.23212,0.5234,1.0,0,124,0,85,292.527,2.05557,26.04388
66,1000,60283.52731,1446.91489,2.01728,166,117.82365,0.44054,0.0,0.2217,0.33776,86.0,0.37494,0.19524,0.17969,0.62506,1.0,0,118,8,87,276.8405,3.64073,24.9561
67,1000,61276.19463,992.66732,2.00872,267,237.1224,0.84505,0.0,0.10016,0.05479,132.0,0.83479,0.43989,0.3949,0.16521,1.0,0,82,1,124,302.14768,0.38426,44.97653
68,1000,62163.19274,886.99812,2.01062,145,113.27218,0.6665,0.0,0.18023,0.15327,81.0,0.53439,0.27058,0.26381,0.46561,1.0,0,132,2,88,305.95909,1.23092,15.27812
69,1000,63600.0437,1436.85095,1.89396,245,171.74708,0.5243,0.0,0.1372,0.3385,112.0,0.54239,0.29115,0.25124,0.45761,1.0,0,97,8,109,238.07167,3.08146,48.45146
70,1000,65618.73689,2018.6932,1.91972,107,87.306,0.26816,0.0,0.18926,0.54257,70.0,0.18246,0.09082,0.09164,0.81754,1.0,0,143,4,74,363.09894,11.15444,12.23367
71,1000,66533.76186,915.02497,2.04258,192,162.4259,0.69393,0.0,0.2222,0.08387,88.0,0.67667,0.35974,0.31693,0.32333,1.0,0,107,12,87,422.26479,0.94372,40.95782
72,1000,67455.79756,922.0357,2.09452,222,193.62176,0.80922,0.0,0.12956,0.06122,114.0,0.76064,0.39406,0.36658,0.23936,1.0,0,97,3,114,309.88621,0.45364,37.09285
73,1000,68317.37221,861.57465,1.92454,116,85.58381,0.54597,0.0,0.27306,0.18097,62.0,0.42906,0.22246,0.2066,0.57094,1.0,0,140,1,62,380.9497,2.07263,29.0462
74,1000,69159.30769,841.93548,2.13641,198,175.34613,0.72845,0.0,0.2254,0.04615,95.0,0.7261,0.3781,0.34801,0.27389,1.0,0,107,0,95,269.64503,0.34762,37.03853
75,1000,70053.95,894.64231,2.08795,229,209.62829,0.82102,0.0,0.15557,0.02341,109.0,0.7979,0.42009,0.3778,0.2021,1.0,0,85,1,109,313.80277,0.17232,47.94688
76,1000,70991.00784,937.05785,2.04857,231,210.30495,0.85789,0.0,0.11876,0.02335,118.0,0.77601,0.40464,0.37138,0.22399,1.0,0,91,0,117,307.47742,0.15263,44.98067
77,1000,71765.68317,774.67532,2.19477,165,151.94898,0.76284,0.0,0.2236,0.01355,80.0,0.66931,0.35176,0.31755,0.33069,1.0,0,116,0,81,316.86951,0.09906,48.00392
78,1000,72628.47586,862.79269,1.85664,187,163.67078,0.83018,0.0,0.12602,0.0438,100.0,0.69638,0.36026,0.33612,0.30362,1.0,0,107,5,99,323.10775,0.29464,40.96583
79,1000,73556.70589,928.23003,1.7738,167,133.86037,0.73559,0.0,0.11941,0.145,83.0,0.56775,0.29626,0.27148,0.43225,1.0,0,117,3,84,311.80024,0.94774,40.9199
80,1000,75255.72201,1699.01612,2.04105,165,123.27734,0.40018,0.0,0.25948,0.34035,97.0,0.33402,0.17216,0.16186,0.66598,1.0,0,121,15,98,366.31537,5.62031,22.01923
81,1000,76218.76658,963.04457,2.03401,217,169.04598,0.70919,0.0,0.12006,0.17075,104.0,0.70384,0.36949,0.33436,0.29616,1.0,0,101,2,103,234.25135,1.10204,34.96931
82,1000,77189.64167,970.8751,1.92399,181,139.23682,0.73744,0.0,0.09782,0.16473,92.0,0.58847,0.30728,0.28119,0.41153,1.0,0,111,0,92,241.69886,0.89961,31.94955
83,1000,78260.12735,1070.48568,1.96095,269,214.84121,0.75932,0.0,0.1059,0.13478,130.0,0.78407,0.41414,0.36993,0.21593,1.0,0,84,0,127,214.75778,0.75663,46.8274
84,1000,79184.12291,923.99556,1.94452,209,186.91471,0.70163,0.0,0.2588,0.03956,108.0,0.71681,0.37157,0.34524,0.28318,1.0,0,99,1,109,290.34459,0.34156,39.0551
85,1000,80162.90694,978.78402,1.93361,230,170.57361,0.7195,0.0,0.11173,0.16877,118.0,0.75229,0.39164,0.36065,0.24771,1.0,0,92,4,120,264.35551,1.33033,32.03367
86,1000,81027.00389,864.09696,2.03516,190,144.16278,0.74949,0.0,0.06595,0.18455,91.0,0.68453,0.36165,0.32288,0.31547,1.0,0,108,0,89,298.54462,1.33319,43.91899
87,1000,81867.01993,840.01603,2.03161,190,170.77124,0.76931,0.0,0.2034,0.02729,92.0,0.70892,0.37202,0.3369,0.29108,1.0,0,109,0,93,306.19107,0.20089,47.96438
88,1000,82690.05036,823.03043,2.05726,180,169.13909,0.78237,0.0,0.21763,0.0,90.0,0.69763,0.36349,0.33413,0.30237,1.0,0,107,4,92,340.65833,0.0,47.02053
89,1000,83423.29796,733.2476,2.09304,146,136.51352,0.7602,0.0,0.2398,0.0,80.0,0.63712,0.33299,0.30413,0.36288,1.0,0,126,3,75,452.44621,0.0,45.04826
90,1000,84561.32085,1138.02289,1.87625,288,228.24626,0.73015,0.0,0.16283,0.12406,139.0,0.79861,0.41812,0.38048,0.20139,1.01703,0,80,2,143,258.05722,0.9603,48.8649
91,1000,85369.61841,808.29756,2.15165,176,159.18625,0.72705,0.0,0.22841,0.02056,92.0,0.68622,0.35465,0.33156,0.31378,0.97602,0,113,0,92,345.60441,0.19199,41.03691
92,1000,86306.74508,937.12667,2.03852,199,178.31268,0.79814,0.0,0.16691,0.03495,102.0,0.67245,0.35125,0.32119,0.32755,1.0,0,108,0,102,306.9926,0.22772,36.03141
93,1000,87328.228,1021.48292,2.37794,262,219.61585,0.8353,0.0,0.07848,0.08622,126.0,0.8008,0.42096,0.37984,0.1992,1.0,0,89,0,126,263.12722,0.5131,45.92442
94,1000,88211.95509,883.72709,1.95851,173,141.16491,0.74839,0.0,0.15397,0.09765,97.0,0.62519,0.31967,0.30552,0.37481,1.0,0,115,0,97,309.41136,0.7405,25.09838
95,1000,89141.7026,929.74751,2.17211,202,157.64931,0.70319,0.0,0.159,0.13781,99.0,0.67922,0.35762,0.32159,0.32078,1.0,0,104,0,97,255.75042,0.96818,33.00031
96,1000,90100.03695,958.33434,1.99012,241,191.39234,0.76107,0.0,0.11088,0.12805,122.0,0.79252,0.41478,0.37774,0.20748,1.0,0,90,0,121,236.27903,0.82411,32.03679
97,1000,90975.90355,875.8666,1.88743,205,173.65243,0.85254,0.0,0.06298,0.08448,101.0,0.73603,0.38438,0.35165,0.26397,1.0,0,103,0,103,206.77811,0.37313,31.02808
98,1000,91926.20691,950.30336,1.96202,157,122.84392,0.65735,0.0,0.1749,0.16775,76.0,0.51598,0.27184,0.24413,0.48402,1.0,0,118,0,75,348.26864,1.3337,37.97659
99,1000,92829.77077,903.56386,2.09878,180,153.19082,0.72071,0.0,0.17488,0.10441,90.0,0.62659,0.32556,0.30103,0.37341,1.0,0,114,0,92,309.1074,0.78739,34.06188
