episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
74,1000,344022.48776,4912.4184,0.88892,1000,844.23108,0.69814,0.0,0.19966,0.1022,502.0,0.64272,0.33554,0.30718,0.35728,1.0,0,0,6,503,291.18883,0.792,37.96655
75,1000,348307.16652,4284.67877,0.41013,1000,858.27046,0.80261,0.0,0.12946,0.06793,498.0,0.73549,0.38587,0.34962,0.26451,1.0,0,0,0,498,272.74175,0.42852,41.96483
76,1000,352794.82026,4487.65373,0.41572,1000,833.39649,0.75325,0.0,0.15103,0.09572,499.0,0.70349,0.36768,0.33581,0.29651,1.0,0,0,8,499,271.23832,0.64463,51.81793
77,1000,357785.66037,4990.84011,0.41184,1000,879.05029,0.76816,0.0,0.18147,0.05037,514.0,0.63717,0.33261,0.30456,0.36283,1.0,0,0,6,514,293.16904,0.32735,30.08656
78,1000,362369.35226,4583.69189,0.42548,1000,904.52544,0.78325,0.0,0.17956,0.03719,503.0,0.69267,0.36215,0.33052,0.30733,1.0,0,0,12,503,330.06171,0.27912,36.09727
79,1000,366908.94343,4539.59117,0.4226,1000,875.77575,0.79172,0.0,0.15675,0.05153,499.0,0.69764,0.36567,0.33197,0.30236,1.0,0,0,8,499,324.33811,0.36976,45.95279
80,1000,371580.35432,4671.41089,0.42437,1000,892.11954,0.76562,0.0,0.19762,0.03675,506.0,0.67549,0.35268,0.32281,0.32451,1.0,0,0,3,505,348.67713,0.29969,39.06036
81,1000,376288.31659,4707.96226,0.41322,1000,851.03852,0.72896,0.0,0.16693,0.10411,503.0,0.67216,0.35206,0.3201,0.32784,1.0,0,0,5,502,282.96356,0.75931,39.96188
82,1000,380748.55893,4460.24235,0.42156,1000,902.0921,0.77896,0.0,0.18042,0.04062,510.0,0.71562,0.37348,0.34213,0.28438,1.0,0,0,14,512,322.12999,0.3109,30.14136
83,1000,385668.86982,4920.31088,0.421,1000,843.06807,0.72138,0.0,0.19483,0.08379,495.0,0.6399,0.33484,0.30506,0.3601,1.0,0,0,6,495,287.29178,0.58992,45.88111
84,1000,390040.13979,4371.26998,0.41509,1000,886.81089,0.77869,0.0,0.17747,0.04384,501.0,0.7229,0.37861,0.34429,0.2771,1.0,0,0,5,500,296.99579,0.31246,50.891
85,1000,394598.21997,4558.08018,0.42115,1000,868.73744,0.77239,0.0,0.16082,0.06679,516.0,0.70106,0.36583,0.33523,0.29894,1.0,0,0,11,517,302.28644,0.48659,28.1368
86,1000,399337.31544,4739.09547,0.4047,1000,831.44125,0.72334,0.0,0.11935,0.15731,508.0,0.67467,0.35309,0.32158,0.32533,1.0,0,0,16,508,242.84871,1.00069,28.03881
87,1000,404855.88814,5518.5727,0.41109,1000,830.47792,0.68045,0.0,0.15025,0.16929,499.0,0.57545,0.30201,0.27344,0.42455,1.0,0,0,10,499,243.87202,1.02494,39.85505
88,1000,410459.13703,5603.24889,0.41787,1000,768.30884,0.63484,0.0,0.17846,0.1867,523.0,0.57476,0.29938,0.27538,0.42524,1.0,0,0,20,523,261.03022,1.42898,14.1973
89,1000,415985.9754,5526.83838,0.41209,1000,781.81839,0.61845,0.0,0.17696,0.20459,494.0,0.57601,0.30261,0.27339,0.42399,1.0,0,0,17,494,250.26998,1.53377,42.81616
90,1000,421126.85782,5140.88242,0.40187,1000,796.61646,0.68418,0.0,0.12127,0.19455,509.0,0.6174,0.3229,0.2945,0.3826,1.0,0,0,6,508,255.25416,1.33908,32.96652
91,1000,425607.8314,4480.97358,0.4084,1000,768.78029,0.70986,0.0,0.12973,0.16041,490.0,0.7013,0.36878,0.33252,0.2987,1.0,0,0,0,490,215.93053,0.96096,52.76352
92,1000,431392.26272,5784.43132,0.96114,1000,798.18589,0.61615,0.0,0.21335,0.1705,530.0,0.56047,0.2913,0.26917,0.43953,1.0,0,0,27,530,278.07945,1.44214,20.13949
93,1000,436012.42203,4620.15931,0.41783,1000,908.73794,0.73318,0.0,0.2025,0.06432,493.0,0.68198,0.35731,0.32466,0.31802,1.0,0,0,6,494,314.17177,0.51275,38.02514
94,1000,440696.19346,4683.77143,0.41576,1000,852.5201,0.72429,0.0,0.16273,0.11298,513.0,0.67677,0.35246,0.32431,0.32323,1.0,0,0,6,513,271.08758,0.80317,18.18785
95,1000,444740.04724,4043.85378,0.40938,1000,839.39081,0.81769,0.0,0.09032,0.09199,495.0,0.77958,0.40864,0.37093,0.22042,1.0,0,0,5,495,247.47183,0.53473,33.03664
96,1000,450321.56168,5581.51444,0.41457,1000,808.80174,0.62071,0.0,0.18474,0.19454,512.0,0.57174,0.29905,0.27269,0.42826,1.0,0,0,11,511,279.50002,1.65217,22.11296
97,1000,455801.73062,5480.16894,0.42005,1000,797.92023,0.62212,0.0,0.24271,0.13516,494.0,0.57763,0.30245,0.27517,0.42237,1.0,0,0,13,495,294.30305,1.16538,44.86197
98,1000,460420.85046,4619.11984,0.42688,1000,874.35749,0.74039,0.0,0.18124,0.08636,507.0,0.69335,0.36298,0.33037,0.30665,1.008,0,0,19,507,295.80275,0.66323,49.883
99,1000,465176.38755,4755.53709,0.42766,1000,839.9562,0.7182,0.0,0.18522,0.08881,521.0,0.67062,0.34889,0.32173,0.32938,0.99223,0,0,10,520,315.79936,0.74472,20.19624
100,1000,470627.97686,5451.5893,0.41483,1000,790.36056,0.6456,0.0,0.14395,0.21046,493.0,0.57818,0.30358,0.2746,0.42182,1.0,0,0,4,493,267.45323,1.56696,37.90129
101,1000,474966.74894,4338.77208,0.39724,1000,868.46787,0.7786,0.0,0.13647,0.08494,506.0,0.72586,0.37876,0.3471,0.27414,1.0,0,0,0,506,228.35343,0.47128,26.06758
102,1000,480293.3083,5326.55936,0.41054,1000,829.7221,0.62573,0.0,0.20818,0.16608,499.0,0.59397,0.31086,0.28311,0.40603,1.0,0,0,8,500,246.69064,1.25693,33.95022
103,1000,485482.12739,5188.81909,0.4164,1000,869.16922,0.70883,0.0,0.19177,0.0994,506.0,0.61555,0.32281,0.29274,0.38445,1.0,0,0,15,504,302.76453,0.7367,40.93692
104,1000,489829.38531,4347.25793,0.42039,1000,907.18899,0.79528,0.0,0.17017,0.03454,501.0,0.72379,0.37782,0.34597,0.27621,1.0,0,0,3,501,309.18436,0.24622,42.01293
105,1000,494272.5827,4443.19739,0.42135,1000,910.87733,0.7902,0.0,0.18477,0.02503,500.0,0.71034,0.37117,0.33917,0.28966,1.0,0,0,6,501,305.29405,0.17536,45.96437
106,1000,498744.02167,4471.43898,0.423,1000,895.46332,0.81667,0.0,0.14619,0.03714,512.0,0.71718,0.37479,0.3424,0.28282,1.0,0,0,18,513,322.74192,0.26204,38.04148
107,1000,503344.556,4600.53433,0.41828,1000,836.83104,0.70359,0.0,0.20385,0.09256,507.0,0.68858,0.35992,0.32866,0.31142,1.0,0,0,6,506,278.25786,0.72549,32.0539
108,1000,507574.61879,4230.06279,0.4045,1000,874.47683,0.79696,0.0,0.13565,0.06739,508.0,0.74818,0.39144,0.35673,0.25182,1.0,0,0,1,508,259.29416,0.41944,17.16269
109,1000,511897.93863,4323.31985,0.41269,1000,871.38522,0.78617,0.0,0.14222,0.07161,493.0,0.72714,0.38088,0.34626,0.27286,1.0,0,0,3,494,290.5425,0.48967,32.06604
110,1000,516444.87802,4546.93938,0.41731,1000,866.56355,0.77724,0.0,0.14218,0.08058,491.0,0.69061,0.3627,0.32791,0.30939,1.0,0,0,0,491,289.2742,0.53259,49.90631
111,1000,520651.06661,4206.18859,0.41575,1000,911.47924,0.80088,0.0,0.16701,0.0321,503.0,0.74565,0.38832,0.35733,0.25435,1.0,0,0,0,503,297.19102,0.22612,43.98984
112,1000,525102.96361,4451.897,0.41142,1000,892.94447,0.80184,0.0,0.14949,0.04867,503.0,0.71056,0.3725,0.33806,0.28944,1.0,0,0,5,500,277.22085,0.29913,48.91079
113,1000,529503.17262,4400.20901,1.05305,1000,891.56248,0.75828,0.0,0.18267,0.05905,511.0,0.72447,0.37858,0.34589,0.27553,1.0,0,0,8,514,297.23166,0.45077,29.08228
114,1000,534642.35592,5139.1833,0.40556,1000,814.72457,0.68803,0.0,0.18764,0.12433,504.0,0.61511,0.32187,0.29324,0.38489,1.0,0,0,5,502,253.29534,0.82227,30.0099
115,1000,539771.64825,5129.29233,0.40904,1000,806.45352,0.63152,0.0,0.18107,0.18742,496.0,0.61214,0.31989,0.29224,0.38786,1.0,0,0,1,498,257.79082,1.51043,34.96745
116,1000,544664.97592,4893.32767,0.42198,1000,864.60667,0.69396,0.0,0.22291,0.08312,506.0,0.64932,0.33992,0.3094,0.35068,1.0,0,0,9,505,309.41488,0.69358,34.0365
117,1000,549940.83558,5275.85966,0.42663,1000,861.02581,0.66679,0.0,0.1723,0.16091,505.0,0.60534,0.31685,0.28848,0.39466,1.0,0,0,17,505,299.95817,1.32568,40.93764
118,1000,554916.36061,4975.52503,0.42346,1000,841.0164,0.70786,0.0,0.19991,0.09222,510.0,0.64358,0.33648,0.3071,0.35642,1.0,0,0,18,510,303.3085,0.72476,38.99046
119,1000,559878.12524,4961.76464,0.41959,1000,843.35302,0.70874,0.0,0.20386,0.0874,512.0,0.64893,0.33976,0.30916,0.35107,1.0,0,0,21,513,307.60671,0.70063,34.02305
120,1000,564331.2129,4453.08766,0.41433,1000,875.49573,0.77559,0.0,0.16027,0.06414,498.0,0.70932,0.37203,0.33729,0.29068,1.0,0,0,5,497,251.17321,0.38451,44.92669
121,1000,569248.26171,4917.04881,0.42206,1000,895.26152,0.74773,0.0,0.17971,0.07256,507.0,0.65141,0.34065,0.31076,0.34859,1.0,0,0,20,508,304.9267,0.51562,48.9068
122,1000,574747.49834,5499.23663,0.41079,1000,867.73728,0.64538,0.0,0.15522,0.19939,521.0,0.57969,0.3011,0.27858,0.42031,1.0,0,0,11,521,275.44585,1.58227,18.12666
123,1000,579659.404,4911.90566,0.41374,1000,825.84752,0.72032,0.0,0.12405,0.15562,502.0,0.649,0.34016,0.30884,0.351,1.0,0,0,16,501,269.60524,1.05378,32.00612
124,1000,584283.74695,4624.34295,0.42096,1000,893.54078,0.79166,0.0,0.16336,0.04498,501.0,0.68648,0.35951,0.32697,0.31352,1.0,0,0,11,501,309.7686,0.30664,40.9955
125,1000,588683.86895,4400.122,0.40712,1000,850.62382,0.73736,0.0,0.17,0.09264,508.0,0.71941,0.37556,0.34385,0.28059,1.0,0,0,4,509,236.89182,0.59172,27.06179
126,1000,592790.15823,4106.28928,0.40489,1000,868.93008,0.80817,0.0,0.12001,0.07182,497.0,0.76501,0.4002,0.36481,0.23499,1.0,0,0,2,496,261.6203,0.4419,37.00272
